Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5527","Semences","2511","Blé et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5123","Pertes","2511","Blé et produits","2017","2017","Milliers de tonnes","21","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5131","Traitement","2511","Blé et produits","2017","2017","Milliers de tonnes","133","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5154","Autres utilisations (non alimentaire)","2511","Blé et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5170","Résidus","2511","Blé et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5142","Nourriture","2511","Blé et produits","2017","2017","Milliers de tonnes","1313","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","645","Disponibilité alimentaire en quantité (kg/personne/an)","2511","Blé et produits","2017","2017","kg","44.66","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","664","Disponibilité alimentaire (Kcal/personne/jour)","2511","Blé et produits","2017","2017","Kcal/personne/jour","331","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","674","Disponibilité de protéines en quantité (g/personne/jour)","2511","Blé et produits","2017","2017","g/personne/jour","10.87","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2511","Blé et produits","2017","2017","g/personne/jour","1.18","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5511","Production","2807","Riz et produits","2017","2017","Milliers de tonnes","589","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5611","Importations - Quantité","2807","Riz et produits","2017","2017","Milliers de tonnes","731","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5072","Variation de stock","2807","Riz et produits","2017","2017","Milliers de tonnes","-120","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5911","Exportations - Quantité","2807","Riz et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5301","Disponibilité intérieure","2807","Riz et produits","2017","2017","Milliers de tonnes","1439","S","Données standardisées"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5521","Aliments pour animaux","2807","Riz et produits","2017","2017","Milliers de tonnes","232","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5527","Semences","2807","Riz et produits","2017","2017","Milliers de tonnes","12","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5123","Pertes","2807","Riz et produits","2017","2017","Milliers de tonnes","12","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5131","Traitement","2807","Riz et produits","2017","2017","Milliers de tonnes","11","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5154","Autres utilisations (non alimentaire)","2807","Riz et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5170","Résidus","2807","Riz et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5142","Nourriture","2807","Riz et produits","2017","2017","Milliers de tonnes","1173","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","645","Disponibilité alimentaire en quantité (kg/personne/an)","2807","Riz et produits","2017","2017","kg","39.88","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","664","Disponibilité alimentaire (Kcal/personne/jour)","2807","Riz et produits","2017","2017","Kcal/personne/jour","255","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","674","Disponibilité de protéines en quantité (g/personne/jour)","2807","Riz et produits","2017","2017","g/personne/jour","5.04","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2807","Riz et produits","2017","2017","g/personne/jour","0.42","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5511","Production","2513","Orge et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5611","Importations - Quantité","2513","Orge et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5072","Variation de stock","2513","Orge et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5911","Exportations - Quantité","2513","Orge et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5301","Disponibilité intérieure","2513","Orge et produits","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5131","Traitement","2513","Orge et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5170","Résidus","2513","Orge et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5142","Nourriture","2513","Orge et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","645","Disponibilité alimentaire en quantité (kg/personne/an)","2513","Orge et produits","2017","2017","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","664","Disponibilité alimentaire (Kcal/personne/jour)","2513","Orge et produits","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","674","Disponibilité de protéines en quantité (g/personne/jour)","2513","Orge et produits","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2513","Orge et produits","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5511","Production","2514","Maïs et produits","2017","2017","Milliers de tonnes","1282","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5611","Importations - Quantité","2514","Maïs et produits","2017","2017","Milliers de tonnes","1761","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5072","Variation de stock","2514","Maïs et produits","2017","2017","Milliers de tonnes","-417","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5911","Exportations - Quantité","2514","Maïs et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5301","Disponibilité intérieure","2514","Maïs et produits","2017","2017","Milliers de tonnes","3460","S","Données standardisées"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5521","Aliments pour animaux","2514","Maïs et produits","2017","2017","Milliers de tonnes","1630","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5527","Semences","2514","Maïs et produits","2017","2017","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5123","Pertes","2514","Maïs et produits","2017","2017","Milliers de tonnes","46","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5131","Traitement","2514","Maïs et produits","2017","2017","Milliers de tonnes","51","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5154","Autres utilisations (non alimentaire)","2514","Maïs et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5170","Résidus","2514","Maïs et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5142","Nourriture","2514","Maïs et produits","2017","2017","Milliers de tonnes","1732","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","645","Disponibilité alimentaire en quantité (kg/personne/an)","2514","Maïs et produits","2017","2017","kg","58.9","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","664","Disponibilité alimentaire (Kcal/personne/jour)","2514","Maïs et produits","2017","2017","Kcal/personne/jour","392","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","674","Disponibilité de protéines en quantité (g/personne/jour)","2514","Maïs et produits","2017","2017","g/personne/jour","8.67","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2514","Maïs et produits","2017","2017","g/personne/jour","1.54","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5511","Production","2515","Seigle et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5611","Importations - Quantité","2515","Seigle et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5072","Variation de stock","2515","Seigle et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5911","Exportations - Quantité","2515","Seigle et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5301","Disponibilité intérieure","2515","Seigle et produits","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5131","Traitement","2515","Seigle et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5170","Résidus","2515","Seigle et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5142","Nourriture","2515","Seigle et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","645","Disponibilité alimentaire en quantité (kg/personne/an)","2515","Seigle et produits","2017","2017","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","664","Disponibilité alimentaire (Kcal/personne/jour)","2515","Seigle et produits","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","674","Disponibilité de protéines en quantité (g/personne/jour)","2515","Seigle et produits","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2515","Seigle et produits","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5511","Production","2516","Avoine","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5611","Importations - Quantité","2516","Avoine","2017","2017","Milliers de tonnes","42","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5072","Variation de stock","2516","Avoine","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5911","Exportations - Quantité","2516","Avoine","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5301","Disponibilité intérieure","2516","Avoine","2017","2017","Milliers de tonnes","42","S","Données standardisées"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5521","Aliments pour animaux","2516","Avoine","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5123","Pertes","2516","Avoine","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5131","Traitement","2516","Avoine","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5170","Résidus","2516","Avoine","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5142","Nourriture","2516","Avoine","2017","2017","Milliers de tonnes","41","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","645","Disponibilité alimentaire en quantité (kg/personne/an)","2516","Avoine","2017","2017","kg","1.41","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","664","Disponibilité alimentaire (Kcal/personne/jour)","2516","Avoine","2017","2017","Kcal/personne/jour","7","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","674","Disponibilité de protéines en quantité (g/personne/jour)","2516","Avoine","2017","2017","g/personne/jour","0.28","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2516","Avoine","2017","2017","g/personne/jour","0.11","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5511","Production","2517","Millet et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5611","Importations - Quantité","2517","Millet et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5072","Variation de stock","2517","Millet et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5301","Disponibilité intérieure","2517","Millet et produits","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5521","Aliments pour animaux","2517","Millet et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5131","Traitement","2517","Millet et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5170","Résidus","2517","Millet et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5511","Production","2518","Sorgho et produits","2017","2017","Milliers de tonnes","45","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5611","Importations - Quantité","2518","Sorgho et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5072","Variation de stock","2518","Sorgho et produits","2017","2017","Milliers de tonnes","24","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5301","Disponibilité intérieure","2518","Sorgho et produits","2017","2017","Milliers de tonnes","21","S","Données standardisées"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5521","Aliments pour animaux","2518","Sorgho et produits","2017","2017","Milliers de tonnes","16","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5527","Semences","2518","Sorgho et produits","2017","2017","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5123","Pertes","2518","Sorgho et produits","2017","2017","Milliers de tonnes","4","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5131","Traitement","2518","Sorgho et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5170","Résidus","2518","Sorgho et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5511","Production","2520","Céréales, Autres","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5611","Importations - Quantité","2520","Céréales, Autres","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5072","Variation de stock","2520","Céréales, Autres","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5911","Exportations - Quantité","2520","Céréales, Autres","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5301","Disponibilité intérieure","2520","Céréales, Autres","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5521","Aliments pour animaux","2520","Céréales, Autres","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5131","Traitement","2520","Céréales, Autres","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5170","Résidus","2520","Céréales, Autres","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","5142","Nourriture","2520","Céréales, Autres","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","645","Disponibilité alimentaire en quantité (kg/personne/an)","2520","Céréales, Autres","2017","2017","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","664","Disponibilité alimentaire (Kcal/personne/jour)","2520","Céréales, Autres","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","674","Disponibilité de protéines en quantité (g/personne/jour)","2520","Céréales, Autres","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","236","Venezuela (République bolivarienne du)","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2520","Céréales, Autres","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","237","Viet Nam","5511","Production","2511","Blé et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","237","Viet Nam","5611","Importations - Quantité","2511","Blé et produits","2017","2017","Milliers de tonnes","4749","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","237","Viet Nam","5072","Variation de stock","2511","Blé et produits","2017","2017","Milliers de tonnes","-135","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","237","Viet Nam","5911","Exportations - Quantité","2511","Blé et produits","2017","2017","Milliers de tonnes","330","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","237","Viet Nam","5301","Disponibilité intérieure","2511","Blé et produits","2017","2017","Milliers de tonnes","4554","S","Données standardisées"
"FBS","Bilans Alimentaires (2014-)","237","Viet Nam","5521","Aliments pour animaux","2511","Blé et produits","2017","2017","Milliers de tonnes","2220","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","237","Viet Nam","5123","Pertes","2511","Blé et produits","2017","2017","Milliers de tonnes","47","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","237","Viet Nam","5131","Traitement","2511","Blé et produits","2017","2017","Milliers de tonnes","1000","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","237","Viet Nam","5170","Résidus","2511","Blé et produits","2017","2017","Milliers de tonnes","-2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","237","Viet Nam","5142","Nourriture","2511","Blé et produits","2017","2017","Milliers de tonnes","1288","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","237","Viet Nam","645","Disponibilité alimentaire en quantité (kg/personne/an)","2511","Blé et produits","2017","2017","kg","13.62","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","237","Viet Nam","664","Disponibilité alimentaire (Kcal/personne/jour)","2511","Blé et produits","2017","2017","Kcal/personne/jour","106","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","237","Viet Nam","674","Disponibilité de protéines en quantité (g/personne/jour)","2511","Blé et produits","2017","2017","g/personne/jour","3.01","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","237","Viet Nam","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2511","Blé et produits","2017","2017","g/personne/jour","0.37","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","237","Viet Nam","5511","Production","2807","Riz et produits","2017","2017","Milliers de tonnes","42764","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","237","Viet Nam","5611","Importations - Quantité","2807","Riz et produits","2017","2017","Milliers de tonnes","89","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","237","Viet Nam","5072","Variation de stock","2807","Riz et produits","2017","2017","Milliers de tonnes","4519","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","237","Viet Nam","5911","Exportations - Quantité","2807","Riz et produits","2017","2017","Milliers de tonnes","9005","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","237","Viet Nam","5301","Disponibilité intérieure","2807","Riz et produits","2017","2017","Milliers de tonnes","29328","S","Données standardisées"
"FBS","Bilans Alimentaires (2014-)","237","Viet Nam","5521","Aliments pour animaux","2807","Riz et produits","2017","2017","Milliers de tonnes","3386","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","237","Viet Nam","5527","Semences","2807","Riz et produits","2017","2017","Milliers de tonnes","1283","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","237","Viet Nam","5123","Pertes","2807","Riz et produits","2017","2017","Milliers de tonnes","2378","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","237","Viet Nam","5131","Traitement","2807","Riz et produits","2017","2017","Milliers de tonnes","247","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","237","Viet Nam","5154","Autres utilisations (non alimentaire)","2807","Riz et produits","2017","2017","Milliers de tonnes","2361","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","237","Viet Nam","5170","Résidus","2807","Riz et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","237","Viet Nam","5142","Nourriture","2807","Riz et produits","2017","2017","Milliers de tonnes","19672","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","237","Viet Nam","645","Disponibilité alimentaire en quantité (kg/personne/an)","2807","Riz et produits","2017","2017","kg","207.95","Fc","Donnée calculée"
